target_word	sim_word	is_sim
L54	L68	0
XL40	L68	0
XL42	L68	0
CONGC	LS2018	0
LS	LS2018	0
ADK2018	LS2018	0
ADK	LS2018	0
CONGC2018	LS2018	0
OSM	OSJ	0
KMC	OSJ	0
SSKY	XYLB2018	0
全护型	全银	0
荞麦	决明子	0
不含	双酚	0
喷雾瓶	喷瓶	0
冷喷	喷雾器	0
喷雾机	喷雾器	1
美容仪器	喷雾器	0
产妇	孕产	1
脚鞋	帮套	0
罗技	未完待续	0
京润珍珠	欧诗漫	0
白蓝	白红	0
波点	碎花	0
薄被	空调被	1
夏凉被	空调被	1
盖毯	空调被	0
红豆相思	红莺耳	0
膜法	美即	0
MG	美即	0
我的美丽日志	美即	0
SEXYLOOK	美即	0
EW	耳温	0
额温	耳温	1
体温计	耳温	0
润肤	舒润	1
活泉	舒润	0
雾仙浓	蔻依	0
爱语	蔻依	0
紫衫衣阁	衣度百科	0
HYLS	衣度百科	0
迎风	起舞	0
摩米士	转接线	0
转接头	转接线	0
线器	转接线	0
绝地	转接线	0
前进	软顶	0
平檐	软顶	0
平顶	软顶	0
领钉	领波点	0
鸡肉	香菇	0
牛肉面	香菇	0
丽得姿	MEDIHEAL	0
美迪惠尔	MEDIHEAL	0
珂莱欧	MISSHA	0
谜尚	MISSHA	0
iRa	Mis	0
sr	Mis	0
包角款	OIWAS	0
彪马	Pu	0
GULL	SEA	0
双历	SEA	0
学饮杯	乐儿宝	0
BOBO	乐儿宝	0
党参	五味子	0
椴树	五味子	0
蜂业	五味子	0
采蜜	五味子	0
枣花	五味子	0
源蜜	五味子	0
批准	保健食品	0
左旋肉碱	保健食品	0
硬边	冷雕	0
弥勒佛	四季豆	0
金钥匙	四季豆	0
玉镶	四季豆	0
警察	坦克	0
ENLIGHTEN	坦克	0
丝可拉膜	天丝膜	0
炭膜	天丝膜	0
情趣用品	安全套	0
避孕套	安全套	1
延时	安全套	0
包孕	待产	0
登山	徒步	0
越野	徒步	0
挂篮	挂袋	1
前味	接着	0
衬衣	格子衬衫	0
盖巾布	桌旗	0
盖巾	桌旗	0
桌布	桌旗	0
火鸡	汤面	0
养养	汤面	0
nongshim	汤面	0
三养	汤面	0
晚香玉	沙巴	0
蓝铃	沙巴	0
令人难忘	沙巴	0
字面	油压	0
铜片	油压	0
乐知果	浦江	0
假两件连衣裙	牛仔连衣裙	0
无海	绵薄	0
好彩依家	置物架	0
沥水	置物架	0
豆皮	辣条	0
天椒	辣条	0
奶油味	辣条	0
薄脆	辣条	0
番薯	辣条	0
肉干	辣条	0
多味	辣条	0
盼盼	辣条	0
果脯	辣条	0
麻薯	辣条	0
鱿鱼	辣条	0
素食	辣条	0
甜辣	辣条	0
豆干	辣条	0
nongshim	辣条	0
薄壳	辣条	0
肉类零食	辣条	0
小点心	辣条	0
鹌鹑蛋	辣条	0
鞋潮	鞋女	0
ADK	鞋女	0
减量	飞溅	0
嘟迪	DuDi	0
BLUE	LIZARD	0
Boat	LIZARD	0
欧舒丹	OCCITANE	0
乳木果	OCCITANE	0
天丝膜	丝可拉膜	0
南瓜籽	五香	0
肉脯	五香	0
甘栗仁	五香	0
泡椒	五香	0
肉类零食	五香	0
百草味	五香	0
巴旦木	五香	0
膨化食品	五香	0
肉干	五香	0
海味	五香	0
木仁	五香	0
巴旦	五香	0
凤爪	五香	0
碧根果	五香	0
鱿鱼丝	五香	0
炒米	五香	0
松子	五香	0
豆干	五香	0
开心果	五香	0
辣条	五香	0
上煌	五香	0
脆片	五香	0
天椒	五香	0
鲜虾	五香	0
鸭脖子	五香	0
口口福	五香	0
奶油味	五香	0
牛肉干	五香	0
南瓜子	五香	0
备有	内塞	0
弹盖杯	内塞	0
枸杞茶	凉山	0
苦荞	凉山	0
青绿	凉山	0
大麦茶	凉山	0
喷式	卡文克莱	0
CALVIN	卡文克莱	0
卡尔文克雷恩	卡文克莱	1
KLEIN	卡文克莱	0
有芯卷纸	卷筒纸	1
卷纸	卷筒纸	1
厕纸	卷筒纸	0
手纸	卷筒纸	1
斑布	卷筒纸	0
唇部	双唇	0
双唇	唇部	0
伴影	善尔	0
MLQS	善尔	0
SKY	善尔	0
WXRH	善尔	0
CL	善尔	0
宠客	善尔	0
EBEINA	善尔	0
KDN	善尔	0
减淡	幼纹	0
浮肿	幼纹	0
干纹	幼纹	1
不规则	开叉	0
机洗洗衣液	手洗洗衣液	0
与子偕老	执子之手	0
扫帚	扫把	0
簸箕	扫把	0
PS4	控制器	0
ZCT2NA	控制器	0
CUH	控制器	0
优活	新恒美	0
新七白美白	新恒美	0
水凝悦	新恒美	0
角质层	新陈代谢	0
血液循环	新陈代谢	0
展示	淋漓尽致	0
munchkin	满趣健	0
古法	熬制	0
小王子	猫王	0
熊果	甜菜碱	0
推剪	电推子	0
限位	电推子	0
剃头刀	电推子	0
理发器	电推子	0
锐角	电推子	0
百特	电推子	0
剪发	电推子	0
眉色	眉形	1
眉型	眉形	1
根根	眉形	0
眉毛	眉形	1
描画	眉形	0
眉妆	眉形	1
底妆	眼妆	1
妆容	眼妆	1
赛嘉	罗曼	0
咸素	美实	0
BON	美实	0
维他命	胶原蛋白	0
胶原	胶原蛋白	1
热巴	迪丽	0
布鲁	雅尔	0
eair	雅尔	0
Milk	Goa	0
细框	JIGOTT	0
花王	KAO	0
KMC	OSM	0
OSJ	OSM	0
电源适配器	QC3	0
多口	QC3	0
充线	QC3	0
PD	QC3	0
QI	QC3	0
Pio	SEC	0
钛度	TAIC	0
Bro	wn	0
芭比波朗	wn	0
bb	wn	0
XXL26	中码	0
箱装	中码	0
L104	中码	0
甜嫩	乐维滋	0
清乐	乐维滋	0
蔬乐	乐维滋	0
彩光	光子	0
冰点	光子	0
璀璨	光芒	0
Lan	兰蔻	0
NEXT	冰点	0
光子	冰点	0
鸡爪	凤爪	0
鸭掌	凤爪	0
匀净	匀亮	1
嫩白	匀亮	0
日复一日	匀亮	0
莹亮	匀亮	1
CARPF	卡普菲	0
吸湿	吸汗	1
中秋月饼	喜糖	0
诺梵	喜糖	0
幸会	回避	0
肃静	回避	0
善恶	回避	0
四排	多排	1
梵蒂冈	天文台	0
纽索	天文台	0
银镶	妍韵珠宝	0
石玥珠宝	妍韵珠宝	0
身心	放松	0
奢耀	柔艳	0
Ryoe	柔艳	0
柔净	柔艳	0
固发	柔艳	0
睿嫣	柔艳	0
丝蓓绮	柔艳	0
无硅	柔艳	0
桂圆	柠檬茶	0
百花	柠檬茶	0
港式	柠檬茶	0
枸杞茶	柠檬茶	0
大枣	柠檬茶	0
uh	柠檬茶	0
柚子茶	柠檬茶	0
GL	格朗	0
彼丽	浴见知己	0
BEELY	浴见知己	0
TB	渲美	0
泳裤	游泳裤	1
黑晶	睿迷	0
瓜子仁	碧根果	0
腰果	碧根果	1
枣泥	碧根果	0
良品铺子	碧根果	0
憨豆熊	碧根果	0
炒货	碧根果	0
酸角糕	碧根果	0
巴旦木	碧根果	0
开心果	碧根果	0
香酥	碧根果	0
花生	碧根果	0
泡椒	碧根果	0
散装	碧根果	0
奶油味	碧根果	0
扎克	碧根果	0
散发	绽放	0
焕发	绽放	0
红妍	萃生	0
白美	萃生	0
鲜纯珍	萃生	0
戴拉	装饰品	0
汤勺	调羹	0
订单	谢绝	0
kai	贝印	0
纯香	金钻淡	0
卡雷优	金钻淡	0
之欢	金钻淡	0
versace	金钻淡	0
奶量	附加	0
鱼丸	面筋	0
果丹皮	面筋	0
薄皮	面筋	0
豆腐干	面筋	0
鱼皮	面筋	0
豆制品	面筋	0
吐鲁番	面筋	0
豆皮	面筋	0
CCKK	KK	0
希尔凯	KK	0
ley	wo	0
S990	xeniaS925	0
珍妮雅	xeniaS925	0
xenia925	xeniaS925	0
x925	xeniaS925	0
免穿	低胸	0
无带	低胸	0
外圆	内六角	0
太子	内六角	0
刀片	刀头	1
浑圆	双峰	0
胸线	双峰	0
海绵泡泡	发叉	0
唇彩	唇蜜	1
情唇	唇蜜	0
桃仁	太太	0
秋冬装	春秋装	1
身临其境	歌曲	0
针织衫	毛衣	0
明火	爱仕达	0
炒锅	爱仕达	0
汤锅	爱仕达	0
ASD	爱仕达	0
蒸锅	爱仕达	0
电磁炉	爱仕达	0
燃气	爱仕达	0
依娜	爱满里	0
依娜实	爱满里	0
吻你一生	爱满里	0
露雪	爱满里	0
咸素	爱满里	0
BON	爱满里	0
唐诗	电动玩具	0
老公	男票	0
羽绒马甲	羽绒背心	0
金枪鱼	肉松	0
伊威	肉松	0
小馒头	肉松	0
贝比玛玛	肉松	0
食肉	肉松	0
腋毛	腿毛	0
脱毛器	腿毛	0
ZOJIRUSHI	象印	0
果丹皮	足片	0
地瓜干	足片	0
豆腐干	足片	0
卤蛋	足片	0
面筋	足片	0
板筋	足片	0
小黄鱼	足片	0
鱿鱼片	足片	0
牛肚	足片	0
夹心	软糖	0
制度	铸就	0
筑发	锋芒	0
衬衫	长袖衬衫	0
短袖衬衫	长袖衬衫	0
衬衣	长袖衬衫	1
玛丽兰	露趾凉鞋	0
金丝兔	露趾凉鞋	0
鱼嘴凉鞋	露趾凉鞋	0
坡跟凉鞋	露趾凉鞋	0
杜尔	驾驶证	0
卡夹	驾驶证	0
银行卡	驾驶证	0
CLIMA	COOL	0
p20	viv	0
洪水	从容应对	0
依露	依香	0
水果刀	去皮	0
磨刀	去皮	0
皮刀	去皮	0
削皮器	去皮	0
削皮刀	去皮	0
厨师	去皮	0
耳仔	双胶	0
五点	安全带	0
三点式	安全带	0
开衫针织衫	开衫毛衣	0
扫地	扫地机器人	0
趴走	扫地机器人	0
杯底	杯口	0
杯身	杯口	0
花被	柞蚕丝	0
扎辫子	梳妆打扮	0
戒烟	水烟	0
干练	洒脱	0
软化	清除	0
洗净	清除	0
清理	清除	1
顽固	清除	0
去除	清除	1
Aier	爱尔	0
草焕采	盛典	0
SHO	盛典	0
WONJIN	盛典	0
AMINO	盛典	0
针剂	盛典	0
酵醒	盛典	0
雪茄	直冲	0
直喷	直冲	0
威尼斯人	直冲	0
中筒袜	短筒袜	0
短袜	短筒袜	1
锦芙妮	羊剪绒	0
海宁	羊剪绒	0
谢绝	订单	0
不予	订单	0
短袖	长袖	1
瑞拉	阳仔	0
莫妮卡	阳仔	0
美约	阳仔	0
柏仙	阳仔	0
靠垫	靠枕	1
抱枕	靠枕	1
肩颈	颈椎	1
黄棕	黄棕色	0
PF	KM	0
猩猩	KM	0
XXXL	XXL	0
雅洁	一向	0
发夹	发圈	1
发箍	发圈	1
橡皮筋	发圈	0
皮筋	发圈	0
奇美拉	发圈	0
头箍	发圈	0
发绳	发圈	0
马尾	发圈	0
头绳	发圈	0
头饰	发圈	0
发饰	发圈	1
生物素	发量	0
整体式	回型	0
理发	围布	0
摆件	奇居	0
良品	奇居	0
开奶	奶贴	0
奶垫	奶贴	0
乳垫	奶贴	0
色差	实物	0
为准	实物	0
请以	实物	0
收到	实物	0
MLQS	宠客	0
善尔	宠客	0
SKY	宠客	0
衣岚香	宠客	0
YJM	宠客	0
金巧依	宠客	0
曼舞轻影	春漫里	0
古瑞娜	春漫里	0
YYGW	春漫里	0
凡哈	春漫里	0
伊俪雯	春漫里	0
纯诗曼	春漫里	0
曼琳思菲	春漫里	0
金巧依	春漫里	0
QSZD	春漫里	0
EBEINA	春漫里	0
依杰美	春漫里	0
松糕	松糕鞋	0
坡跟	松糕鞋	0
ADK	松糕鞋	0
鞋女	松糕鞋	0
LS	松糕鞋	0
内增高	松糕鞋	0
肤如凝脂	水光素	0
茶杯	物生物	0
金标	白标	0
白芍	白蔹	0
白芨	白蔹	0
孢子	白蔹	0
石斛	白蔹	0
盖巾布	盖巾	0
桌旗	盖巾	0
家居服	睡衣套装	0
睡衣	睡衣套装	1
雾感	绒情	0
硬皮	老茧	0
去死皮	老茧	0
逻辑	肢体	0
ART	自营	0
纤花	自营	0
焕颜恒	色凝	0
MOILIP	色凝	0
性病	艾滋病	0
黑裂漆	花砂	0
熨烫	蒸汽熨斗	0
泳衣	裙式	0
绞肉	豆浆	0
酒香	轻推	0
回复	重现	0
重塑	重现	1
焕发	重现	1
ADICTT	ADITSG2SMU	0
Van	CONVERSE	0
A01	CONVERSE	0
范斯	CONVERSE	0
A02	CONVERSE	0
匡威	CONVERSE	0
SOLID	KN	0
GFX	KN	0
JKT	KN	0
CB	KN	0
PANT	KN	0
NB90	XL21	0
L46	XL21	0
S92	XL21	0
XXL32	XL21	0
L38	XL21	0
M48	XL21	0
L24	XL21	0
L68	XL21	0
M30	XL21	0
XL40	XL21	0
XL52	XL21	0
假两件连衣裙	两件套连衣裙	1
裙女	两件套连衣裙	0
裙套装	两件套连衣裙	0
单果	中果	0
香蕉苹果	中果	0
九分裤	九分	1
七分	九分	1
蠕动	便秘	0
拖布	免手	0
包百搭	包彩	0
包宽	包彩	0
食品袋	包装袋	0
咀嚼片	叶黄素	0
珍视明	圆目	0
圆梦	圆目	0
冰爽冷	圆目	0
巨人	圆目	0
抗噪	圆目	0
周密	复方	0
储奶袋	奶袋	1
保鲜袋	奶袋	0
修身	宽松	0
鞋身	帮面	0
鞋头	帮面	0
重建	打通	0
内外部	打通	0
绿野	柔净	0
惠润	柔净	0
手口	棉柔巾	0
柔巾	棉柔巾	1
湿纸巾	棉柔巾	1
黑人	深洁	0
超白	深洁	0
母包	片子	0
技术	科技	1
说好	穿过	0
四月茶侬	红糖	0
速溶	红糖	0
黑糖	红糖	1
红枣	红糖	0
姜茶	红糖	0
桂圆	红糖	0
天文台	纽索	0
发晶	绿幽灵	0
砧板	菜板	1
案板	菜板	1
切菜板	菜板	1
里程碑	行业	0
立下	行业	0
包被	襁褓	0
抱毯	襁褓	0
包巾	襁褓	0
跟侧	跟后	0
NFC	通话	0
透明质	酸钠	0
卓颜	颜润	0
罗曼	HX6	0
韩熙贞	NACOLA	0
梵柏莎	NACOLA	0
兰瑟	NACOLA	0
ZDH	YSH	0
活页纸	pus	0
cam	pus	0
哈伦	九分裤	0
长裤	九分裤	1
七分裤	九分裤	1
小脚裤	九分裤	0
休闲裤	九分裤	0
哈伦裤	九分裤	0
九分	九分裤	1
小脚	九分裤	0
事物	了解	0
鼻影	侧影	0
眼窝	侧影	0
便当盒	保温桶	0
饭盒	保温桶	0
派星	合生元	0
贝塔	合生元	0
阿尔法	合生元	0
北京	同仁堂	0
籽油	向日葵	0
可破	吹弹	0
唇形	唇线	1
诺梵	巧罗	0
微波	微波炉	1
冰箱	微波炉	0
金致润	施华蔻	0
斐丝丽	施华蔻	0
纯色	条纹	0
意婴堡	欧孕	0
龙之涵	欧孕	0
饺子	水饺	1
牙齿	牙龈	0
口腔	牙龈	0
钢架	百纳	0
薏米	红枣	0
山楂	红枣	0
五谷	红枣	0
老金磨方	红枣	0
桂圆	红枣	0
大麦	红枣	0
黑糖	红枣	0
枸杞	红枣	0
红糖	红枣	0
姜茶	红枣	0
跑步鞋	跑鞋	1
旅游鞋	跑鞋	0
飞织	跑鞋	0
思维	逻辑思维	0
纯品	餐巾纸	0
茶语	餐巾纸	0
洁柔	餐巾纸	0
伊夫	黎雪	0
柯枫润	COOP	0
ESS	D2M	0
ADIDAS	NIKE	0
耐克	NIKE	0
足银	S990	0
xeniaS925	S990	0
银手镯	S990	0
x925	S990	0
if	di	0
三生	三世	0
暗记	三菱	0
修颜	修容	1
光影	修容	0
定妆	修容	0
阴影	修容	0
腮红	修容	0
遮瑕膏	修容	0
高光	修容	0
黯哑	倦容	0
黯沉	倦容	0
疲倦	倦容	1
clarks	其乐	0
包芯丝	加档	0
防勾丝	加档	0
臂力	器材	0
甩脂机	器材	0
胸肌	器材	0
跳绳	器材	0
按摩椅	器材	0
仰卧起坐	器材	0
俯卧撑	器材	0
扩胸器	器材	0
腹肌	器材	0
跑步机	器材	0
拉力器	器材	0
扭腰	器材	0
老师傅	多年	0
五档	多档	1
DURALEX	多莱斯	0
头油	头皮屑	0
咸味	夹心饼干	0
面包干	夹心饼干	0
红景天	忍冬花	0
戏水玩具	挖沙	0
玩沙	挖沙	0
美食	早餐	0
空调毯	毛巾被	0
净痘	清痘	1
净致	清痘	0
抗痘	清痘	1
净透	清透	1
哈伦裤	灯笼裤	0
Kay	玫琳凯	0
海绵泡泡	琢伊儿	0
脆弱	缺水	0
干燥	缺水	0
果香	花果	1
栀子花	花果	0
馥郁	花果	0
香调	花果	0
藏式	菩提	0
金刚	菩提	0
炸酱面	过瘾	0
引起	造成	0
露营	野营	0
陌影	雨条烟叶	0
空谷幽兰	雨条烟叶	0
项圈	颈链	0
oker	颈链	0
麦冬	黄芩	0
adidas	NEO	0
三叶草	NEO	0
YYX2018	YYX	1
VV	YYX	0
热浪	ave	0
tw	ave	0
生活品质	个人	0
土豆	刨丝器	0
切丝	刨丝器	1
针织帽	卡蒙	0
贝雷帽	卡蒙	0
鸭舌帽	卡蒙	0
苏娜	国际	0
净润	多效	0
LANEIGE	多效	0
清盈	多效	0
球池	欧培	0
优敏	欧培	0
雅漾	泉水	0
兰菲加	洛加	0
服加	洛加	0
额温	测温仪	0
荷花池	浮萍	0
痱子	湿疹	0
爽身粉	湿疹	0
瑞思	皮尔	0
公猴	皮尔	0
WF	盛香珍	0
可康	盛香珍	0
稀饭	糯米	0
寿司	糯米	0
足链	脚饰	0
盆帽	草帽	0
beiens	过家家	0
勾勾手	过家家	0
换装	过家家	0
美贝乐	过家家	0
工程车	过家家	0
快干	速干	1
仿贝珠	金魅	0
卡洛美	金魅	0
戴拉	金魅	0
方糖	金魅	0
光灯	闪光灯	1
防黑	防老	0
苁蓉	黄芪	0
雅尊	LARSEN	0
IWC	LARSEN	0
ADEXE	LARSEN	0
拉尔森	LARSEN	0
LARSLARSEN	LARSEN	0
LARS	LARSEN	0
AOP	LIN	0
NSW	LIN	0
GFX	LIN	0
八边形	OKTO	0
KN	PANT	0
OH	PANT	0
LINEAR	PANT	0
SJ	PANT	0
TP	PANT	0
MLQS	SKY	0
善尔	SKY	0
伴影	SKY	0
爱子	九美	0
无痕无磁	九美	0
PD	充线	0
线器	充线	0
QC3	充线	0
联保	全国	0
麦得隆	养气	0
污染	外界	0
抵御	外界	0
造成	外界	0
侵袭	外界	0
伤害	外界	0
侵害	外界	0
摩洛哥油	天然之扉	0
索薇娅	天然之扉	0
NATURALS	天然之扉	0
AOG	天然之扉	0
学生宿舍	宿舍	0
诗语	成歌	0
Dy	戴森	0
珠红绳	手绳	1
颈枕	护颈	1
蚕丝被	春秋被	0
被褥	春秋被	1
被单	春秋被	0
琳琅	春秋被	0
褥子	春秋被	0
七孔	春秋被	0
维维	春秋被	0
太阳伞	晴雨伞	1
黑胶	晴雨伞	0
晴雨	晴雨伞	1
甘源	条豆果	0
鲜虾	条豆果	0
味虾	条豆果	0
官网	查询	0
真伪	查询	0
空气净化器	氧吧	0
除甲醛	氧吧	0
SMILEYWORLD	法国笑脸	0
护发素	洗发露	0
洗发水	洗发露	1
去屑	洗发露	0
发乳	洗发露	1
卫诺	消毒水	0
消毒液	消毒水	1
菌液	消毒水	0
Saf	狩猎者	0
恒星	狩猎者	0
狩猎	狩猎者	0
丙酮	甲苯	0
DBP	甲苯	0
电炒锅	电火锅	0
电热锅	电火锅	0
太子	真彩	0
微粒	粉末	0
粒子	粉末	0
衣篮	脏衣	0
alt	谅解	0
bobo	谅解	0
敬请	谅解	0
米客	运动器材	0
腹器	运动器材	0
仰卧起坐	运动器材	0
链百搭	链女	0
款项	链女	0
羊剪绒	锦芙妮	0
海宁	锦芙妮	0
中筒袜	长袜	0
随时随地	随时	1
痘痘	顽固	0
残留	顽固	0
粉刺	顽固	0
黑头	顽固	0
清除	顽固	0
洁婷	ABC	0
卫生巾	ABC	0
ADITSG1	ADICTTW	0
花蜜	Dior	0
迪奥	Dior	0
梵柏莎	KS	0
凯筣丝汀	KS	0
美宝莲	MAYBELLINE	0
MAC	MAYBELLINE	0
蜜丝佛陀	MAYBELLINE	0
魅可	MAYBELLINE	0
L24	NB62	0
S58	NB62	0
S92	NB62	0
XL52	NB62	0
L38	NB62	0
M48	NB62	0
XL21	NB62	0
XL30	NB62	0
M80	NB62	0
M46	NB62	0
XXL32	NB62	0
XL42	NB62	0
M62	NB62	0
M30	NB62	0
圣罗兰	YSL	0
低胸	免穿	0
翻找	四处	0
eair	布鲁	0
雅尔	布鲁	0
贝拉	帕帕	0
储物箱	收纳箱	1
缓解	改善	0
小馒头	旺旺	0
贝比玛玛	旺旺	0
橄榄	橄榄油	1
开衫针织衫	毛衣外套	0
曼联	皇马	0
发芯	空洞	0
发尾	空洞	0
魅意	纯香	0
金钻淡	纯香	0
女士香水	纯香	0
九福	老杨	0
咸蛋	老杨	0
前调	醉人	0
幽香	醉人	0
盛开	醉人	0
eau	De	0
欧米	OMI	0
CW1836	W7201	0
迷人	动人	1
OIWAS	包角款	0
除臭	厕所	0
喂食	吃饭	0
An	安娜苏	0
Sui	安娜苏	0
淡化	抚平	0
柏文熊	抱抱熊	0
布娃娃	抱抱熊	0
开收	收开	0
日用	日夜	1
彩盘	星纱	0
水份	水分	1
RoaD	汤米诺	0
TimeRoaD	汤米诺	0
Time	汤米诺	0
滴露	洗手液	0
灰桔	灰红	0
黑蓝	灰红	0
芯润	白盈	0
男童	童装	0
猪猪的故事	童装	0
女童	童装	0
抓痕	缔诗	0
尚蔓蒂	缔诗	0
轩兹	缔诗	0
良品铺子	腰果	0
脆脆	腰果	0
葡萄干	腰果	0
碧根果	腰果	0
休闲零食	腰果	0
开心果	腰果	0
拉面	腰果	0
酥脆可口	腰果	0
角质层	角质	1
软化	角质	0
老废	角质	0
板筋	豆干	0
冬枣	豆干	0
海味	豆干	0
木仁	豆干	0
花生米	豆干	0
提子	豆干	0
凤爪	豆干	0
面筋	豆干	0
牛肉面	豆干	0
花生豆	豆干	0
椰片	豆干	0
辣条	豆干	0
薄壳	豆干	0
开心果	豆干	0
脆片	豆干	0
豆皮	豆干	0
护目镜	近视镜	0
银鱼	银镶彩	0
工装靴	马丁	0
皮靴	马丁	0
棉靴	马丁	0
切尔西	马丁	0
男靴	马丁	0
雷达	驱蚊液	0
BROWN	BOBBI	0
宽口径	BOBO	0
PPSU	BOBO	0
乐儿宝	BOBO	0
寡肽	EGF	0
港德	RD	0
XL52	S92	0
NB62	S92	0
M46	S92	0
XXL32	S92	0
M80	S92	0
M30	S92	0
S58	S92	0
L24	S92	0
L68	S92	0
W7205	W7202	0
L32	XL28	0
凉帽	kenmont	0
护耳	kenmont	0
针织帽	kenmont	0
大沿帽	kenmont	0
贝雷帽	kenmont	0
理发器	低噪音	0
东南亚	六十年	0
阵阵	前调	0
木香	前调	0
余韵	前调	0
中味	前调	0
醉人	前调	0
前味	前调	0
香调	前调	0
中调	前调	0
接着	前调	0
卧式	吸尘机	0
鼻翼	嘴角	0
法令	嘴角	0
毛呢外套	大衣	0
vivo	手机配件	0
Type	手机配件	0
作业	打印机	0
家庭影院	投影机	0
投影仪	投影机	1
放映机	投影机	0
影院	投影机	0
中样	旅行套装	0
蜜饯	果干	0
AQUALABEL	水之印	0
禾博士	汤臣倍健	0
滋润	润泽	1
莹润	润泽	1
水润	润泽	1
盈润	润泽	1
滋养	润泽	0
亮泽	润泽	1
降火	润肺	0
喇叭	灯笼	0
七分	灯笼	0
鼻头	白头	0
拔除	白头	0
雪肤	白淡斑	0
菜板	砧板	1
切菜板	砧板	1
案板	砧板	1
女高	粗高	0
细高	粗高	0
带高	粗高	0
梦语	蓝宝	0
兰心	蓝宝	0
幽灵	蓝宝	0
巨藻	蓝藻	0
出血	蛀牙	0
壁画	装饰画	0
榨护色	诱香	0
惠润	资生堂菲婷	0
可悠然	资生堂菲婷	0
保温瓶	闷烧	0
保温桶	闷烧	0
shu	EH	0
松下	EH	0
木薯	EH	0
M46	M80	0
XXL32	M80	0
L54	M80	0
王维	M80	0
巴黎欧莱雅	OREAL	0
CIPE	RE	0
热水瓶	ZOJIRUSHI	0
象印	ZOJIRUSHI	0
施耐德	eider	0
显色	上色	0
上妆	上色	0
晕染	上色	0
保暖内衣	保暖套装	1
秋裤	保暖套装	0
秋衣	保暖套装	0
曼舞轻影	凡哈	0
春漫里	凡哈	0
纯诗曼	凡哈	0
曼琳思菲	凡哈	0
伊香恋	凡哈	0
三眼	双历	0
飞轮	双历	0
韩版街	女街	0
托特	小圆	0
天彩翼飞	小圆	0
马鞍	小圆	0
储米箱	床底	0
储物箱	床底	0
碗柜	床底	0
棉衣	棉服	1
棉袄	棉服	0
碎花连衣裙	棉麻连衣裙	0
竖屏	横屏	0
OLED	横屏	0
多余	污垢	0
角质	污垢	0
油脂	污垢	0
残留	污垢	0
透嫩	润丝	0
嫩细滑	润丝	0
机箱	瑞曼	0
密码锁	瑞曼	0
铝框	瑞曼	0
第二辑	第三辑	0
知识库	第三辑	0
嘉年华	第三辑	0
科普	第三辑	0
装订	素描	0
练字	素描	0
滋生	细菌	0
有线	罗技	0
未完待续	罗技	0
冲锋	软壳	0
裙套装	连衣	0
吊带裙	连衣	0
OL	通勤	0
纯银	银镶石	0
乳液	面霜	0
可口	香甜	0
亨氏	鱼肉	0
英氏	鱼肉	0
有益于	鱼肉	0
猪肝	鱼肉	0
三文鱼	鱼肉	0
钙铁锌	鱼肉	0
鸡肉	鱼肉	0
荤素	鱼肉	0
克里西蒙	2人组	0
狼迹	2人组	0
泰芝郎	2人组	0
JTer	2人组	0
ADK	CONGC	0
LS2018	CONGC	0
ADK2018	CONGC	0
LS	CONGC	0
CONGC2018	CONGC	1
CW1813	CW1812	0
CW1806	CW1812	0
BKMT	KW	0
BKGY	KW	0
LK	KW	0
PANT	PNT	0
OH	PNT	0
射频	RF	0
妆前乳	SPF30	0
隔离乳	SPF30	0
SPF50	SPF30	1
隔离霜	SPF30	0
防晒霜	SPF30	0
防晒乳	SPF30	0
PA	SPF30	0
SPF20	SPF30	1
高倍	SPF30	0
连尼亚	eLannier	0
Lannier	eLannier	0
ou	ouT	0
轨道车	伟易达	0
啫喱	凝露	0
乳霜	凝露	0
美容液	凝露	0
凝胶	凝露	1
OL	名媛	0
电吹风	吹风机	1
吹风	吹风机	0
毛线帽	呢帽	0
针织帽	呢帽	0
练字	圆珠笔	0
马粉	天河石	0
紫黄晶	天河石	0
平角裤	平角	1
产褥期	恶露	0
产前	恶露	0
橄榄石	托帕石	0
紫晶	托帕石	0
黄水晶	托帕石	0
紫水晶	托帕石	0
杯面	整身	0
中样	水乳	0
致美	油茶籽	0
无硅	油茶籽	0
洁厕剂	洁厕块	0
杂锦	牌原	0
膜法世家	羽西	0
yue	羽西	0
纱裙	蓬蓬裙	0
蓬蓬	蓬蓬裙	1
a字裙	蓬蓬裙	0
瑜伽	跑步	0
健身	跑步	0
银女	银仿	0
银萌	银仿	0
银小象	银仿	0
银圆	银仿	0
银莲花	银仿	0
银八心	银仿	0
银小	银仿	0
银海	银仿	0
银炫彩	银仿	0
银百搭	银仿	0
海盗船	银仿	0
